x,y,z,interval,sample,frame
-0.8694,-0.06982,-1.65843,1,2283.3,2283.3
-0.83926,-0.03429,-1.69977,1,2283.4,2283.4
-0.80828,0.00126,-1.74169,1,2283.5,2283.5
-0.77648,0.03658,-1.78374,1,2283.6,2283.6
-0.74386,0.07145,-1.82546,1,2283.7,2283.7
-0.71042,0.10565,-1.86639,1,2283.8,2283.8
-0.67616,0.13894,-1.90608,1,2283.9,2283.9
-0.6411,0.1711,-1.94407,1,2284.0,2284.0
-0.60523,0.20192,-1.97993,1,2284.1,2284.1
-0.56854,0.23129,-2.01322,1,2284.2,2284.2
-0.531,0.25912,-2.04352,1,2284.3,2284.3
-0.4926,0.28532,-2.07043,1,2284.4,2284.4
-0.45331,0.30981,-2.09352,1,2284.5,2284.5
-0.41311,0.33249,-2.11239,1,2284.6,2284.6
-0.37199,0.35328,-2.1266,1,2284.7,2284.7
-0.32991,0.37209,-2.13575,1,2284.8,2284.8
-0.28687,0.38883,-2.13943,1,2284.9,2284.9
-0.24284,0.40341,-2.13721,1,2285.0,2285.0
-0.19796,0.41577,-2.1288,1,2285.1,2285.1
-0.15304,0.42594,-2.11444,1,2285.2,2285.2
-0.10904,0.43399,-2.09448,1,2285.3,2285.3
-0.06692,0.43998,-2.06926,1,2285.4,2285.4
-0.02766,0.44396,-2.03916,1,2285.5,2285.5
0.00779,0.44601,-2.00452,1,2285.6,2285.6
0.03844,0.44617,-1.9657,1,2285.7,2285.7
0.06335,0.44451,-1.92305,1,2285.8,2285.8
0.08155,0.44109,-1.87693,1,2285.9,2285.9
0.09206,0.43597,-1.82769,1,2286.0,2286.0
0.09423,0.42925,-1.77569,1,2286.1,2286.1
0.08867,0.42114,-1.72128,1,2286.2,2286.2
0.07627,0.41188,-1.66483,1,2286.3,2286.3
0.05795,0.40172,-1.60669,1,2286.4,2286.4
0.03463,0.39091,-1.54722,1,2286.5,2286.5
0.00719,0.37969,-1.48678,1,2286.6,2286.6
-0.02343,0.36831,-1.42572,1,2286.7,2286.7
-0.05634,0.35702,-1.36441,1,2286.8,2286.8
-0.09063,0.34606,-1.3032,1,2286.9,2286.9
-0.12539,0.33568,-1.24246,1,2287.0,2287.0
-0.15982,0.32605,-1.18244,1,2287.1,2287.1
-0.19363,0.31708,-1.12303,1,2287.2,2287.2
-0.22664,0.30859,-1.06401,1,2287.3,2287.3
-0.25865,0.30041,-1.00517,1,2287.4,2287.4
-0.28948,0.29238,-0.9463,1,2287.5,2287.5
-0.31896,0.28431,-0.88718,1,2287.6,2287.6
-0.34689,0.27605,-0.82761,1,2287.7,2287.7
-0.37309,0.26742,-0.76736,1,2287.8,2287.8
-0.39738,0.25825,-0.70623,1,2287.9,2287.9
-0.41958,0.24837,-0.64401,1,2288.0,2288.0
-0.43954,0.23777,-0.5803,1,2288.1,2288.1
-0.45724,0.22717,-0.51404,1,2288.2,2288.2
-0.47271,0.21741,-0.44398,1,2288.3,2288.3
-0.48598,0.20937,-0.36888,1,2288.4,2288.4
-0.49706,0.20391,-0.2875,1,2288.5,2288.5
-0.50597,0.2019,-0.19859,1,2288.6,2288.6
-0.51275,0.2042,-0.10092,1,2288.7,2288.7
-0.51741,0.21168,0.00678,1,2288.8,2288.8
-0.51999,0.22521,0.12572,1,2288.9,2288.9
-0.52049,0.24564,0.25717,1,2289.0,2289.0
-0.5189,0.27348,0.40178,1,2289.1,2289.1
-0.515,0.30773,0.55786,1,2289.2,2289.2
-0.50852,0.34703,0.72317,1,2289.3,2289.3
-0.49921,0.39001,0.89542,1,2289.4,2289.4
-0.48679,0.43531,1.07237,1,2289.5,2289.5
-0.47101,0.48157,1.25174,1,2289.6,2289.6
-0.4516,0.52742,1.43128,1,2289.7,2289.7
-0.42829,0.5715,1.60871,1,2289.8,2289.8
-0.40083,0.61244,1.78179,1,2289.9,2289.9
-0.36893,0.64888,1.94823,1,2290.0,2290.0
-0.33262,0.67961,2.1057,1,2290.1,2290.1
-0.29295,0.70396,2.25152,1,2290.2,2290.2
-0.25124,0.72145,2.38291,1,2290.3,2290.3
-0.20884,0.73156,2.49712,1,2290.4,2290.4
-0.16706,0.7338,2.59137,1,2290.5,2290.5
-0.12723,0.72765,2.66291,1,2290.6,2290.6
-0.09068,0.71263,2.70896,1,2290.7,2290.7
-0.05874,0.68821,2.72677,1,2290.8,2290.8
-0.03274,0.65391,2.71356,1,2290.9,2290.9
-0.01401,0.60922,2.66657,1,2291.0,2291.0
-0.00343,0.55406,2.58415,1,2291.1,2291.1
-0.0001,0.4901,2.46915,1,2291.2,2291.2
-0.00269,0.41944,2.32553,1,2291.3,2291.3
-0.00986,0.34417,2.15725,1,2291.4,2291.4
-0.02027,0.26639,1.96826,1,2291.5,2291.5
-0.03259,0.1882,1.76254,1,2291.6,2291.6
-0.04546,0.11169,1.54404,1,2291.7,2291.7
-0.05757,0.03897,1.31672,1,2291.8,2291.8
-0.06755,-0.02788,1.08455,1,2291.9,2291.9
-0.07409,-0.08676,0.85149,1,2292.0,2292.0
-0.07605,-0.13625,0.62167,1,2292.1,2292.1
-0.0732,-0.17767,0.4,1,2292.2,2292.2
-0.06548,-0.21302,0.19154,1,2292.3,2292.3
-0.05288,-0.24431,0.00136,1,2292.4,2292.4
-0.03536,-0.27354,-0.16546,1,2292.5,2292.5
-0.01288,-0.30271,-0.30385,1,2292.6,2292.6
0.01458,-0.33382,-0.40874,1,2292.7,2292.7
0.04707,-0.36887,-0.47506,1,2292.8,2292.8
0.0846,-0.40987,-0.49773,1,2292.9,2292.9
0.12722,-0.45882,-0.47169,1,2293.0,2293.0
0.17462,-0.51693,-0.39439,1,2293.1,2293.1
0.22522,-0.58225,-0.27345,1,2293.2,2293.2
0.27708,-0.65206,-0.11901,1,2293.3,2293.3
0.32827,-0.72361,0.05878,1,2293.4,2293.4
0.37687,-0.79417,0.24978,1,2293.5,2293.5
0.42095,-0.861,0.44383,1,2293.6,2293.6
0.45857,-0.92137,0.6308,1,2293.7,2293.7
0.48783,-0.97255,0.80054,1,2293.8,2293.8
0.50677,-1.0118,0.94289,1,2293.9,2293.9
0.51349,-1.03639,1.04772,1,2294.0,2294.0
0.50675,-1.04447,1.1077,1,2294.1,2294.1
0.4881,-1.03781,1.12673,1,2294.2,2294.2
0.45982,-1.01908,1.11156,1,2294.3,2294.3
0.42415,-0.99092,1.06892,1,2294.4,2294.4
0.38336,-0.95601,1.00553,1,2294.5,2294.5
0.33971,-0.917,0.92813,1,2294.6,2294.6
0.29546,-0.87656,0.84345,1,2294.7,2294.7
0.25287,-0.83734,0.75823,1,2294.8,2294.8
0.21419,-0.802,0.67919,1,2294.9,2294.9
0.18168,-0.77321,0.61308,1,2295.0,2295.0
0.15705,-0.75298,0.5652,1,2295.1,2295.1
0.13975,-0.74071,0.53526,1,2295.2,2295.2
0.1287,-0.73516,0.52152,1,2295.3,2295.3
0.12278,-0.73509,0.52229,1,2295.4,2295.4
0.12089,-0.73927,0.53583,1,2295.5,2295.5
0.12195,-0.74644,0.56043,1,2295.6,2295.6
0.12485,-0.75536,0.59437,1,2295.7,2295.7
0.1285,-0.7648,0.63593,1,2295.8,2295.8
0.13179,-0.77351,0.6834,1,2295.9,2295.9
0.13362,-0.78026,0.73505,1,2296.0,2296.0
0.13322,-0.78398,0.78926,1,2296.1,2296.1
0.13109,-0.78439,0.84471,1,2296.2,2296.2
0.12806,-0.78139,0.9002,1,2296.3,2296.3
0.12495,-0.77488,0.95452,1,2296.4,2296.4
0.12258,-0.76477,1.00645,1,2296.5,2296.5
0.12179,-0.75095,1.05478,1,2296.6,2296.6
0.12339,-0.73332,1.09829,1,2296.7,2296.7
0.12821,-0.7118,1.13576,1,2296.8,2296.8
0.13707,-0.68627,1.16599,1,2296.9,2296.9
0.1508,-0.65664,1.18776,1,2297.0,2297.0
0.16991,-0.62302,1.20032,1,2297.1,2297.1
0.19357,-0.58639,1.20483,1,2297.2,2297.2
0.22067,-0.54792,1.20291,1,2297.3,2297.3
0.25007,-0.5088,1.19618,1,2297.4,2297.4
0.28065,-0.47021,1.18625,1,2297.5,2297.5
0.31126,-0.43333,1.17475,1,2297.6,2297.6
0.34079,-0.39935,1.16329,1,2297.7,2297.7
0.36809,-0.36944,1.1535,1,2297.8,2297.8
0.39205,-0.34479,1.14701,1,2297.9,2297.9
0.41153,-0.32659,1.14542,1,2298.0,2298.0
0.42574,-0.31565,1.14988,1,2298.1,2298.1
0.43531,-0.31139,1.15959,1,2298.2,2298.2
0.44122,-0.31286,1.17329,1,2298.3,2298.3
0.44441,-0.31911,1.18969,1,2298.4,2298.4
0.44588,-0.32919,1.20753,1,2298.5,2298.5
0.44658,-0.34215,1.22554,1,2298.6,2298.6
0.44748,-0.35704,1.24244,1,2298.7,2298.7
0.44956,-0.37292,1.25695,1,2298.8,2298.8
0.45378,-0.38884,1.26781,1,2298.9,2298.9
0.46111,-0.40385,1.27373,1,2299.0,2299.0
0.47224,-0.41714,1.2738,1,2299.1,2299.1
0.48668,-0.42849,1.26845,1,2299.2,2299.2
0.50369,-0.43783,1.25846,1,2299.3,2299.3
0.5225,-0.44508,1.24461,1,2299.4,2299.4
0.54235,-0.45015,1.2277,1,2299.5,2299.5
0.56247,-0.45297,1.20849,1,2299.6,2299.6
0.58211,-0.45347,1.18777,1,2299.7,2299.7
0.60051,-0.45155,1.16633,1,2299.8,2299.8
0.61691,-0.44715,1.14494,1,2299.9,2299.9
0.63054,-0.44019,1.1244,1,2300.0,2300.0
0.64083,-0.43063,1.10529,1,2300.1,2300.1
0.64787,-0.4186,1.08749,1,2300.2,2300.2
0.65195,-0.40427,1.07068,1,2300.3,2300.3
0.65335,-0.38781,1.05455,1,2300.4,2300.4
0.65236,-0.36939,1.03879,1,2300.5,2300.5
0.64926,-0.34919,1.02307,1,2300.6,2300.6
0.64433,-0.32737,1.0071,1,2300.7,2300.7
0.63786,-0.3041,0.99054,1,2300.8,2300.8
0.63012,-0.27956,0.97309,1,2300.9,2300.9
0.62141,-0.25392,0.95444,1,2301.0,2301.0
0.61197,-0.22738,0.93438,1,2301.1,2301.1
0.60196,-0.20027,0.91318,1,2301.2,2301.2
0.59153,-0.17295,0.8912,1,2301.3,2301.3
0.58079,-0.1458,0.86881,1,2301.4,2301.4
0.5699,-0.11918,0.8464,1,2301.5,2301.5
0.55897,-0.09345,0.82432,1,2301.6,2301.6
0.54814,-0.06898,0.80296,1,2301.7,2301.7
0.53755,-0.04613,0.78269,1,2301.8,2301.8
0.52733,-0.02527,0.76387,1,2301.9,2301.9
0.5176,-0.00676,0.74689,1,2302.0,2302.0
0.5085,0.00916,0.73197,1,2302.1,2302.1
0.50007,0.02271,0.71881,1,2302.2,2302.2
0.49235,0.03428,0.70694,1,2302.3,2302.3
0.48539,0.04422,0.69593,1,2302.4,2302.4
0.47922,0.0529,0.68531,1,2302.5,2302.5
0.47387,0.06068,0.67464,1,2302.6,2302.6
0.46939,0.06793,0.66347,1,2302.7,2302.7
0.46583,0.075,0.65134,1,2302.8,2302.8
0.4632,0.08226,0.63781,1,2302.9,2302.9
0.46157,0.09009,0.62241,1,2303.0,2303.0
0.46091,0.09874,0.60484,1,2303.1,2303.1
0.46102,0.10815,0.58523,1,2303.2,2303.2
0.46166,0.11817,0.56389,1,2303.3,2303.3
0.46258,0.12863,0.54108,1,2303.4,2303.4
0.46352,0.13937,0.51709,1,2303.5,2303.5
0.46423,0.15024,0.49222,1,2303.6,2303.6
0.46447,0.16107,0.46673,1,2303.7,2303.7
0.46399,0.17171,0.44091,1,2303.8,2303.8
0.46253,0.182,0.41505,1,2303.9,2303.9
0.45985,0.19178,0.38943,1,2304.0,2304.0
0.45579,0.20092,0.36429,1,2304.1,2304.1
0.45059,0.20943,0.33967,1,2304.2,2304.2
0.4446,0.21735,0.31561,1,2304.3,2304.3
0.43815,0.22472,0.2921,1,2304.4,2304.4
0.43157,0.23157,0.26916,1,2304.5,2304.5
0.42522,0.23796,0.24681,1,2304.6,2304.6
0.41941,0.2439,0.22506,1,2304.7,2304.7
0.4145,0.24945,0.20391,1,2304.8,2304.8
0.41081,0.25465,0.18338,1,2304.9,2304.9
0.4087,0.25953,0.16349,1,2305.0,2305.0
0.40833,0.26412,0.14423,1,2305.1,2305.1
0.40928,0.26839,0.12555,1,2305.2,2305.2
0.41095,0.27233,0.10739,1,2305.3,2305.3
0.41275,0.27588,0.08969,1,2305.4,2305.4
0.41409,0.27903,0.07239,1,2305.5,2305.5
0.41438,0.28174,0.05542,1,2305.6,2305.6
0.41302,0.28397,0.03872,1,2305.7,2305.7
0.40943,0.28569,0.02223,1,2305.8,2305.8
0.403,0.28688,0.00589,1,2305.9,2305.9
0.39316,0.28749,-0.01038,1,2306.0,2306.0
0.3796,0.28746,-0.02661,1,2306.1,2306.1
0.36323,0.28659,-0.04284,1,2306.2,2306.2
0.34524,0.28465,-0.05907,1,2306.3,2306.3
0.32684,0.28139,-0.07532,1,2306.4,2306.4
0.30922,0.27659,-0.0916,1,2306.5,2306.5
0.29358,0.27,-0.10792,1,2306.6,2306.6
0.28112,0.26139,-0.1243,1,2306.7,2306.7
0.27304,0.25054,-0.14074,1,2306.8,2306.8
0.27053,0.23719,-0.15726,1,2306.9,2306.9
0.2748,0.22112,-0.17387,1,2307.0,2307.0
0.28654,0.20226,-0.19059,1,2307.1,2307.1
0.30439,0.18118,-0.20748,1,2307.2,2307.2
0.32652,0.15863,-0.22461,1,2307.3,2307.3
0.35107,0.13536,-0.24204,1,2307.4,2307.4
0.37618,0.11212,-0.25983,1,2307.5,2307.5
0.40001,0.08964,-0.27804,1,2307.6,2307.6
0.4207,0.06867,-0.29676,1,2307.7,2307.7
0.43641,0.04997,-0.31603,1,2307.8,2307.8
0.44527,0.03426,-0.33593,1,2307.9,2307.9
0.44545,0.02231,-0.35653,1,2308.0,2308.0
0.43561,0.01465,-0.37782,1,2308.1,2308.1
0.41662,0.01097,-0.39963,1,2308.2,2308.2
0.38986,0.01077,-0.4217,1,2308.3,2308.3
0.3567,0.01355,-0.44378,1,2308.4,2308.4
0.31853,0.0188,-0.46563,1,2308.5,2308.5
0.27673,0.026,-0.487,1,2308.6,2308.6
0.2327,0.03466,-0.50764,1,2308.7,2308.7
0.1878,0.04426,-0.52731,1,2308.8,2308.8
0.14344,0.0543,-0.54576,1,2308.9,2308.9
0.10098,0.06428,-0.56274,1,2309.0,2309.0
0.0615,0.07377,-0.57809,1,2309.1,2309.1
0.02485,0.08278,-0.59197,1,2309.2,2309.2
-0.00945,0.0914,-0.60463,1,2309.3,2309.3
-0.04187,0.09972,-0.61633,1,2309.4,2309.4
-0.07288,0.10782,-0.62729,1,2309.5,2309.5
-0.10296,0.1158,-0.63779,1,2309.6,2309.6
-0.13256,0.12376,-0.64805,1,2309.7,2309.7
-0.16216,0.13178,-0.65834,1,2309.8,2309.8
-0.19224,0.13995,-0.66889,1,2309.9,2309.9
-0.22326,0.14836,-0.67997,1,2310.0,2310.0
-0.25558,0.15712,-0.69174,1,2310.1,2310.1
-0.28909,0.16635,-0.70413,1,2310.2,2310.2
-0.32356,0.17619,-0.717,1,2310.3,2310.3
-0.35876,0.18676,-0.7302,1,2310.4,2310.4
-0.39448,0.1982,-0.74358,1,2310.5,2310.5
-0.43048,0.21066,-0.75701,1,2310.6,2310.6
-0.46654,0.22425,-0.77034,1,2310.7,2310.7
-0.50243,0.23912,-0.78343,1,2310.8,2310.8
-0.53793,0.2554,-0.79612,1,2310.9,2310.9
-0.57281,0.27322,-0.80828,1,2311.0,2311.0
-0.60681,0.29265,-0.8198,1,2311.1,2311.1
-0.63957,0.3135,-0.83072,1,2311.2,2311.2
-0.67069,0.33549,-0.84111,1,2311.3,2311.3
-0.69977,0.35835,-0.85106,1,2311.4,2311.4
-0.72641,0.38183,-0.86063,1,2311.5,2311.5
-0.75022,0.40565,-0.86991,1,2311.6,2311.6
-0.77079,0.42954,-0.87897,1,2311.7,2311.7
-0.78773,0.45324,-0.88789,1,2311.8,2311.8
-0.80063,0.47649,-0.89675,1,2311.9,2311.9
-0.80911,0.49901,-0.90562,1,2312.0,2312.0
-0.81292,0.52055,-0.91458,1,2312.1,2312.1
-0.81245,0.54093,-0.92375,1,2312.2,2312.2
-0.80826,0.55998,-0.93323,1,2312.3,2312.3
-0.80091,0.57754,-0.94314,1,2312.4,2312.4
-0.79093,0.59344,-0.95359,1,2312.5,2312.5
-0.7789,0.6075,-0.96469,1,2312.6,2312.6
-0.76535,0.61956,-0.97656,1,2312.7,2312.7
-0.75085,0.62946,-0.9893,1,2312.8,2312.8
-0.73594,0.63702,-1.00304,1,2312.9,2312.9
-0.72118,0.64208,-1.01787,1,2313.0,2313.0
-0.70712,0.64457,-1.03386,1,2313.1,2313.1
-0.69429,0.64481,-1.05077,1,2313.2,2313.2
-0.68324,0.64322,-1.06832,1,2313.3,2313.3
-0.67449,0.64023,-1.08621,1,2313.4,2313.4
-0.66859,0.63625,-1.10417,1,2313.5,2313.5
-0.66606,0.6317,-1.12189,1,2313.6,2313.6
-0.66744,0.62701,-1.13909,1,2313.7,2313.7
-0.67327,0.6226,-1.15548,1,2313.8,2313.8
-0.68409,0.61889,-1.17077,1,2313.9,2313.9
-0.70041,0.61629,-1.18467,1,2314.0,2314.0
-0.72248,0.61509,-1.19701,1,2314.1,2314.1
-0.74927,0.61494,-1.20805,1,2314.2,2314.2
-0.77943,0.61536,-1.21817,1,2314.3,2314.3
-0.81164,0.61586,-1.22776,1,2314.4,2314.4
-0.84455,0.61596,-1.23719,1,2314.5,2314.5
-0.87683,0.61517,-1.24685,1,2314.6,2314.6
-0.90713,0.61301,-1.25712,1,2314.7,2314.7
-0.93413,0.60899,-1.26837,1,2314.8,2314.8
-0.95649,0.60263,-1.281,1,2314.9,2314.9
-0.97287,0.59343,-1.29537,1,2315.0,2315.0
-0.98225,0.58105,-1.31179,1,2315.1,2315.1
-0.98491,0.56567,-1.33018,1,2315.2,2315.2
-0.98145,0.54761,-1.35038,1,2315.3,2315.3
-0.97247,0.52718,-1.37222,1,2315.4,2315.4
-0.95857,0.5047,-1.39556,1,2315.5,2315.5
-0.94034,0.48049,-1.42023,1,2315.6,2315.6
-0.91838,0.45486,-1.44607,1,2315.7,2315.7
-0.8933,0.42814,-1.47291,1,2315.8,2315.8
-0.86568,0.40063,-1.50061,1,2315.9,2315.9
-0.83613,0.37265,-1.52899,1,2316.0,2316.0
-0.80518,0.3445,-1.55789,1,2316.1,2316.1
-0.77304,0.31634,-1.58713,1,2316.2,2316.2
-0.73987,0.28832,-1.61651,1,2316.3,2316.3
-0.70582,0.26057,-1.64584,1,2316.4,2316.4
-0.67105,0.23324,-1.67492,1,2316.5,2316.5
-0.63569,0.20647,-1.70356,1,2316.6,2316.6
-0.59991,0.18041,-1.73157,1,2316.7,2316.7
-0.56384,0.1552,-1.75875,1,2316.8,2316.8
-0.52766,0.13097,-1.78491,1,2316.9,2316.9
-0.4915,0.10787,-1.80986,1,2317.0,2317.0
-0.45555,0.08594,-1.83331,1,2317.1,2317.1
-0.42014,0.06481,-1.85464,1,2317.2,2317.2
-0.38565,0.04398,-1.87311,1,2317.3,2317.3
-0.35243,0.02298,-1.888,1,2317.4,2317.4
-0.32086,0.00133,-1.8986,1,2317.5,2317.5
-0.29129,-0.02145,-1.90417,1,2317.6,2317.6
-0.2641,-0.04585,-1.904,1,2317.7,2317.7
-0.23966,-0.07235,-1.89735,1,2317.8,2317.8
-0.21832,-0.10142,-1.88352,1,2317.9,2317.9
-0.20047,-0.13355,-1.86177,1,2318.0,2318.0
-0.18631,-0.16901,-1.8317,1,2318.1,2318.1
-0.17547,-0.20725,-1.79423,1,2318.2,2318.2
-0.16742,-0.24749,-1.75059,1,2318.3,2318.3
-0.16165,-0.28896,-1.702,1,2318.4,2318.4
-0.15764,-0.33091,-1.6497,1,2318.5,2318.5
-0.15484,-0.37256,-1.59491,1,2318.6,2318.6
-0.15276,-0.41314,-1.53888,1,2318.7,2318.7
-0.15085,-0.45189,-1.48283,1,2318.8,2318.8
-0.1486,-0.48803,-1.42799,1,2318.9,2318.9
-0.14548,-0.52081,-1.3756,1,2319.0,2319.0
-0.14124,-0.54961,-1.32653,1,2319.1,2319.1
-0.13669,-0.57447,-1.2802,1,2319.2,2319.2
-0.1329,-0.59559,-1.2357,1,2319.3,2319.3
-0.13095,-0.61317,-1.19208,1,2319.4,2319.4
-0.13191,-0.6274,-1.14843,1,2319.5,2319.5
-0.13686,-0.63849,-1.10381,1,2319.6,2319.6
-0.14688,-0.64662,-1.0573,1,2319.7,2319.7
-0.16304,-0.65201,-1.00797,1,2319.8,2319.8
-0.18642,-0.65483,-0.95488,1,2319.9,2319.9
-0.21809,-0.65531,-0.89712,1,2320.0,2320.0
-0.25876,-0.65376,-0.83408,1,2320.1,2320.1
-0.30764,-0.65109,-0.76655,1,2320.2,2320.2
-0.36356,-0.64831,-0.69563,1,2320.3,2320.3
-0.42538,-0.64646,-0.62244,1,2320.4,2320.4
-0.49191,-0.64657,-0.54808,1,2320.5,2320.5
-0.56201,-0.64966,-0.47367,1,2320.6,2320.6
-0.63452,-0.65676,-0.40031,1,2320.7,2320.7
-0.70826,-0.6689,-0.32913,1,2320.8,2320.8
-0.78208,-0.68712,-0.26123,1,2320.9,2320.9
-0.85483,-0.71243,-0.19772,1,2321.0,2321.0
-0.92512,-0.74544,-0.13883,1,2321.1,2321.1
-0.99077,-0.78501,-0.08131,1,2321.2,2321.2
-1.04938,-0.82958,-0.02101,1,2321.3,2321.3
-1.09854,-0.87759,0.04621,1,2321.4,2321.4
-1.13586,-0.92748,0.1245,1,2321.5,2321.5
-1.15893,-0.97768,0.21798,1,2321.6,2321.6
-1.16536,-1.02663,0.33081,1,2321.7,2321.7
-1.15274,-1.07277,0.46713,1,2321.8,2321.8
-1.11867,-1.11453,0.63108,1,2321.9,2321.9
-1.06075,-1.15036,0.82679,1,2322.0,2322.0
-0.97778,-1.17898,1.05598,1,2322.1,2322.1
-0.87328,-1.20029,1.3106,1,2322.2,2322.2
-0.75198,-1.21448,1.58021,1,2322.3,2322.3
-0.61861,-1.22174,1.85431,1,2322.4,2322.4
-0.4779,-1.22227,2.12246,1,2322.5,2322.5
-0.33456,-1.21625,2.37417,1,2322.6,2322.6
-0.19333,-1.20387,2.59898,1,2322.7,2322.7
-0.05893,-1.18534,2.78643,1,2322.8,2322.8
0.06392,-1.16083,2.92604,1,2322.9,2322.9
0.17048,-1.13054,3.00735,1,2323.0,2323.0
0.25715,-1.09463,3.02292,1,2323.1,2323.1
0.32479,-1.0531,2.97746,1,2323.2,2323.2
0.37535,-1.00595,2.8787,1,2323.3,2323.3
0.41082,-0.95316,2.73439,1,2323.4,2323.4
0.43315,-0.8947,2.55225,1,2323.5,2323.5
0.44431,-0.83055,2.34004,1,2323.6,2323.6
0.44628,-0.7607,2.10548,1,2323.7,2323.7
0.44102,-0.68513,1.85631,1,2323.8,2323.8
0.43051,-0.60382,1.60028,1,2323.9,2323.9
0.4167,-0.51675,1.34512,1,2324.0,2324.0
0.40144,-0.42392,1.09784,1,2324.1,2324.1
0.38603,-0.32539,0.86252,1,2324.2,2324.2
0.37167,-0.22122,0.64251,1,2324.3,2324.3
0.35952,-0.11149,0.44117,1,2324.4,2324.4
0.35077,0.00372,0.26185,1,2324.5,2324.5
0.34659,0.12435,0.10789,1,2324.6,2324.6
0.34818,0.25031,-0.01734,1,2324.7,2324.7
0.3567,0.38154,-0.11049,1,2324.8,2324.8
0.37335,0.51796,-0.16822,1,2324.9,2324.9
0.39929,0.6595,-0.18717,1,2325.0,2325.0
0.43505,0.80562,-0.16555,1,2325.1,2325.1
0.47855,0.9539,-0.10789,1,2325.2,2325.2
0.52703,1.10144,-0.02027,1,2325.3,2325.3
0.57776,1.24536,0.09123,1,2325.4,2325.4
0.62797,1.38277,0.22052,1,2325.5,2325.5
0.67494,1.51077,0.36151,1,2325.6,2325.6
0.71591,1.62649,0.50813,1,2325.7,2325.7
0.74813,1.72701,0.65429,1,2325.8,2325.8
0.76886,1.80947,0.79389,1,2325.9,2325.9
0.77536,1.87096,0.92086,1,2326.0,2326.0
0.7657,1.90951,1.03018,1,2326.1,2326.1
0.74131,1.92677,1.12103,1,2326.2,2326.2
0.70445,1.9253,1.1937,1,2326.3,2326.3
0.65735,1.90766,1.24845,1,2326.4,2326.4
0.60228,1.87642,1.28555,1,2326.5,2326.5
0.54148,1.83413,1.30525,1,2326.6,2326.6
0.4772,1.78336,1.30784,1,2326.7,2326.7
0.4117,1.72666,1.29356,1,2326.8,2326.8
0.34723,1.66661,1.2627,1,2326.9,2326.9
0.28603,1.60576,1.21551,1,2327.0,2327.0
0.23001,1.54626,1.15297,1,2327.1,2327.1
0.1796,1.48864,1.07886,1,2327.2,2327.2
0.13491,1.433,0.99767,1,2327.3,2327.3
0.09603,1.37946,0.91389,1,2327.4,2327.4
0.06306,1.32814,0.83201,1,2327.5,2327.5
0.03607,1.27914,0.75651,1,2327.6,2327.6
0.01517,1.23257,0.69189,1,2327.7,2327.7
0.00045,1.18855,0.64263,1,2327.8,2327.8
-0.008,1.14718,0.61322,1,2327.9,2327.9
-0.01009,1.10859,0.60816,1,2328.0,2328.0
-0.00584,1.07272,0.63035,1,2328.1,2328.1
0.00425,1.03886,0.67636,1,2328.2,2328.2
0.01955,1.00614,0.74121,1,2328.3,2328.3
0.03945,0.9737,0.81989,1,2328.4,2328.4
0.06332,0.94066,0.9074,1,2328.5,2328.5
0.09054,0.90616,0.99874,1,2328.6,2328.6
0.1205,0.86933,1.08892,1,2328.7,2328.7
0.15257,0.82929,1.17293,1,2328.8,2328.8
0.18613,0.78517,1.24577,1,2328.9,2328.9
0.22056,0.73612,1.30244,1,2329.0,2329.0
0.25523,0.68166,1.33925,1,2329.1,2329.1
0.2895,0.623,1.35769,1,2329.2,2329.2
0.32269,0.56175,1.36058,1,2329.3,2329.3
0.35416,0.49953,1.35072,1,2329.4,2329.4
0.38323,0.43793,1.33092,1,2329.5,2329.5
0.40926,0.37857,1.30398,1,2329.6,2329.6
0.43158,0.32306,1.27271,1,2329.7,2329.7
0.44953,0.27301,1.23991,1,2329.8,2329.8
0.46245,0.23003,1.20839,1,2329.9,2329.9
0.46969,0.19574,1.18096,1,2330.0,2330.0
0.47091,0.17127,1.15982,1,2330.1,2330.1
0.46713,0.1559,1.14473,1,2330.2,2330.2
0.45971,0.14845,1.13488,1,2330.3,2330.3
0.45,0.14772,1.12944,1,2330.4,2330.4
0.43935,0.15252,1.12756,1,2330.5,2330.5
0.42911,0.16167,1.12843,1,2330.6,2330.6
0.42063,0.17397,1.13121,1,2330.7,2330.7
0.41526,0.18823,1.13507,1,2330.8,2330.8
0.41436,0.20327,1.13919,1,2330.9,2330.9
0.41928,0.2179,1.14273,1,2331.0,2331.0
0.43091,0.23111,1.14499,1,2331.1,2331.1
0.44833,0.24263,1.14582,1,2331.2,2331.2
0.47016,0.2524,1.1452,1,2331.3,2331.3
0.49501,0.26033,1.14308,1,2331.4,2331.4
0.52151,0.26634,1.13946,1,2331.5,2331.5
0.54828,0.27037,1.13429,1,2331.6,2331.6
0.57393,0.27233,1.12756,1,2331.7,2331.7
0.59708,0.27214,1.11924,1,2331.8,2331.8
0.61636,0.26973,1.1093,1,2331.9,2331.9
0.63037,0.26502,1.09772,1,2332.0,2332.0
0.63814,0.25794,1.08447,1,2332.1,2332.1
0.64023,0.24847,1.06952,1,2332.2,2332.2
0.63762,0.23658,1.05287,1,2332.3,2332.3
0.63126,0.22226,1.03449,1,2332.4,2332.4
0.62212,0.20549,1.01436,1,2332.5,2332.5
0.61116,0.18624,0.99246,1,2332.6,2332.6
0.59936,0.16451,0.96878,1,2332.7,2332.7
